"","dealer","recency","frequency","monetary"
"1","Del11",185,1,5238
"2","Del110",24,4,6492.5
"3","Del1100",17,19,14875.3894736842
"4","Del1101",31,16,28047.06875
"5","Del1102",42,1,19000
"6","Del1103",28,23,20720.0347826087
"7","Del1104",44,36,50583.0361111111
"8","Del1105",133,15,24416.7466666667
"9","Del1106",6,67,32612.652238806
"10","Del1107",132,11,11959.1181818182
"11","Del1108",102,52,559864.933076923
"12","Del1109",77,3,8173.33333333333
"13","Del111",234,2,7438
"14","Del1110",226,4,23568.3
"15","Del1111",182,1,13266
"16","Del1112",119,22,20824.2809090909
"17","Del1113",8,52,29140.7038461538
"18","Del1114",248,3,30998.3333333333
"19","Del1115",163,4,13606.55
"20","Del1116",25,39,53394.641025641
"21","Del1117",65,20,19768.33
"22","Del1118",129,13,104676.550769231
"23","Del1119",62,5,17686.44
"24","Del112",22,48,16212.6291666667
"25","Del1120",303,2,16870
"26","Del1121",22,13,7507.31538461539
"27","Del1122",70,19,20212.0526315789
"28","Del1123",32,17,13330.9411764706
"29","Del1124",174,1,7560
"30","Del1125",216,13,33657.4153846154
"31","Del1126",275,1,7800
"32","Del1127",141,7,29729.3142857143
"33","Del1128",81,15,15843.0666666667
"34","Del1129",97,9,31121.3111111111
"35","Del113",15,59,31475.7881355932
"36","Del1130",183,20,12352.99
"37","Del1131",192,24,17633.0208333333
"38","Del1132",185,7,32635.0285714286
"39","Del1133",204,1,57000
"40","Del1134",25,93,13917.3505376344
"41","Del1135",44,44,30234.8545454545
"42","Del1136",57,1,2580
"43","Del1137",7,15,112233.019492026
"44","Del1138",116,7,23429.6
"45","Del1139",5,29,349920.947241379
"46","Del114",14,68,20848.9985294118
"47","Del1140",100,64,18316.4765625
"48","Del1141",23,20,20642.29
"49","Del1142",14,66,27959.7939393939
"50","Del1143",232,1,33264
"51","Del1144",256,6,27726.1666666667
"52","Del1145",161,2,24018
"53","Del1146",137,9,31541.8555555556
"54","Del1147",4,18,45369.9444444444
"55","Del1148",204,11,13181.5818181818
"56","Del1149",195,14,24564.9785714286
"57","Del115",85,26,17523.2323076923
"58","Del1150",65,30,5177.03333333333
"59","Del1151",102,28,143781.064285714
"60","Del1152",13,15,33399.5666666667
"61","Del1153",155,22,24004.2090909091
"62","Del1154",275,10,21188
"63","Del1155",85,19,13385.8421052632
"64","Del1156",128,19,33412.2578947368
"65","Del1157",198,4,18428.5
"66","Del1158",259,7,23078.5714285714
"67","Del1159",115,3,64027.3333333333
"68","Del116",6,83,13427.8771084337
"69","Del1160",318,5,18332
"70","Del1161",32,9,10294.9111111111
"71","Del1162",283,5,23308
"72","Del1163",254,4,22010
"73","Del1164",62,15,12588.9
"74","Del1165",203,12,22804.2416666667
"75","Del1166",300,1,11850
"76","Del1167",274,25,16113.76
"77","Del1168",344,9,14247.7777777778
"78","Del1169",195,6,16034.2666666667
"79","Del117",135,37,30633.972972973
"80","Del1170",128,1,7350
"81","Del1171",300,8,21216.25
"82","Del1172",212,8,15772.65
"83","Del1173",65,2,29913.8
"84","Del1174",27,80,24872.567
"85","Del1175",163,1,123457.2
"86","Del1176",196,5,12593.32
"87","Del1177",7,16,19947.075
"88","Del1178",71,13,22526.4615384615
"89","Del1179",105,10,7732.44
"90","Del118",4,50,72830.716
"91","Del1180",290,7,133392.985714286
"92","Del1181",67,23,81160.6639130435
"93","Del1182",220,8,8078.225
"94","Del1183",174,12,11875.7366666667
"95","Del1184",158,11,35815.2727272727
"96","Del1185",25,14,302385.767857143
"97","Del1186",192,6,38007.5666666667
"98","Del1187",169,1,5544
"99","Del1188",55,21,14793.2761904762
"100","Del1189",132,18,17782.1722222222
"101","Del119",143,5,13770.24
"102","Del1190",9,28,28584.3714285714
"103","Del1191",25,32,22122.3671875
"104","Del1192",23,44,38345.9318181818
"105","Del1193",66,13,136566
"106","Del1194",49,8,25235.4375
"107","Del1195",0,41,6558.09756097561
"108","Del1196",345,7,19462.8571428571
"109","Del1197",56,18,45966.5444444444
"110","Del1198",71,15,16243.3333333333
"111","Del1199",191,1,19000
"112","Del12",125,1,42000
"113","Del120",16,31,14245.0516129032
"114","Del1200",112,18,30726.1333333333
"115","Del1201",20,25,26920.324
"116","Del1202",169,4,32501.5
"117","Del1203",23,47,24156.2119148936
"118","Del1204",9,89,40061.0966292135
"119","Del1205",25,21,10631.6761904762
"120","Del1206",202,1,18375
"121","Del1207",245,14,19309.2857142857
"122","Del1208",85,6,16517.0833333333
"123","Del1209",133,3,5704.83333333333
"124","Del121",9,85,20963.9887058824
"125","Del1210",219,1,16500
"126","Del1211",69,16,38575.64375
"127","Del1212",15,12,41895.675
"128","Del1213",280,2,10460
"129","Del1214",100,22,10185.8454545455
"130","Del1215",144,9,15901.4
"131","Del1216",113,16,12209.04375
"132","Del1217",249,1,12500
"133","Del1218",57,27,16702.7111111111
"134","Del1219",275,3,13263.6666666667
"135","Del122",49,47,34403.2595744681
"136","Del1220",87,56,18964.2973214286
"137","Del1221",41,114,50851.4852631579
"138","Del1222",143,14,19175.3428571429
"139","Del1223",106,26,33572.8115384615
"140","Del1224",44,26,24996.6115384615
"141","Del1225",144,12,15779.2333333333
"142","Del1226",36,7,22261.9571428571
"143","Del1227",168,8,15782.675
"144","Del1228",144,5,17789.88
"145","Del1229",107,10,13360.2
"146","Del123",20,13,17170
"147","Del1230",316,7,19074.2857142857
"148","Del1231",184,3,15665.7333333333
"149","Del1232",234,2,11325
"150","Del1233",81,3,98376.9333333333
"151","Del1234",223,4,20135
"152","Del1235",157,9,13805.3111111111
"153","Del1236",97,9,15929.1333333333
"154","Del1237",132,23,17201.4782608696
"155","Del1238",186,1,5544
"156","Del1239",53,1,20200
"157","Del124",274,1,6000
"158","Del1240",290,3,25723.3333333333
"159","Del1241",72,13,41585.6430769231
"160","Del1242",127,21,7260.18571428571
"161","Del1243",158,14,16109.1214285714
"162","Del1244",210,1,36750
"163","Del1245",112,28,27249.4535714286
"164","Del1246",25,16,37074.10625
"165","Del1247",115,36,30598.4555555556
"166","Del1248",62,21,23465.9238095238
"167","Del1249",212,4,10023.25
"168","Del125",241,1,21384
"169","Del1250",35,22,25645.2136363636
"170","Del1251",113,24,19221.6016666667
"171","Del1252",80,6,20650.75
"172","Del1253",219,7,17128.5
"173","Del1254",114,6,49915
"174","Del1255",216,3,22349.3333333333
"175","Del1256",27,37,48034.6759459459
"176","Del1257",125,8,19033.35
"177","Del1258",28,21,22586.5571428571
"178","Del1259",238,2,14075
"179","Del126",16,20,483402.717
"180","Del1260",71,7,4612.84285714286
"181","Del1261",102,12,51332.2666666667
"182","Del1262",168,5,17881.04
"183","Del1263",150,17,16305.2235294118
"184","Del1264",289,11,17764.5454545455
"185","Del1265",86,12,13688.5
"186","Del1266",143,13,13587.1923076923
"187","Del1267",128,16,21743.6375
"188","Del1268",16,11,28041.2345454545
"189","Del1269",57,29,11532.3586206897
"190","Del127",7,75,29354.6733333333
"191","Del1270",25,6,23509.25
"192","Del1271",69,7,20449
"193","Del1272",143,11,23041.4909090909
"194","Del1273",36,19,16391.1157894737
"195","Del1274",326,6,18433.3333333333
"196","Del1275",23,30,93423.6833333333
"197","Del1276",156,15,10661.8733333333
"198","Del1277",55,21,22640.319047619
"199","Del1278",115,20,19286.64
"200","Del1279",344,1,50680
"201","Del128",134,8,14553.3125
"202","Del1280",2,23,14626.7260869565
"203","Del1281",137,11,12951.0636363636
"204","Del1282",79,7,204439.481428571
"205","Del1283",233,13,18392.9
"206","Del1284",46,20,27489.735
"207","Del1285",126,14,18011.6857142857
"208","Del1286",14,35,16859.9577142857
"209","Del1287",46,19,13555.4842105263
"210","Del1288",93,3,13074
"211","Del1289",114,28,35389.5192857143
"212","Del129",9,36,64526.0311111111
"213","Del1290",185,8,20808.425
"214","Del1291",290,7,204195.714285714
"215","Del1292",192,5,11474.06
"216","Del1293",193,3,13193.3333333333
"217","Del1294",85,6,9056
"218","Del1295",130,1,41897
"219","Del1296",146,6,7110
"220","Del1297",14,29,27995.7517241379
"221","Del1298",252,5,47929.6
"222","Del1299",119,7,149029.828571429
"223","Del13",28,22,16950.1727272727
"224","Del130",139,10,11353.2
"225","Del1300",160,9,25760.7666666667
"226","Del1301",18,21,18025.6476190476
"227","Del1302",133,2,25800
"228","Del1303",142,5,33901.36
"229","Del1304",15,16,25333.5
"230","Del1305",57,21,14553.2714285714
"231","Del1306",206,1,5670
"232","Del1307",115,3,44044.6666666667
"233","Del1308",235,3,20692.3333333333
"234","Del1309",160,34,16306.2
"235","Del131",9,71,108944.304225352
"236","Del1310",72,19,48719.2052631579
"237","Del1311",163,10,28042.85
"238","Del1312",10,65,23183.4076923077
"239","Del1313",104,6,13759.0833333333
"240","Del1314",84,23,82885.2260869565
"241","Del1315",168,3,9388.93333333333
"242","Del1316",212,6,24689.6666666667
"243","Del1317",65,15,19486.6813333333
"244","Del1318",170,13,40995.2307692308
"245","Del1319",72,2,24747.5
"246","Del132",300,8,410733.04875
"247","Del1320",99,1,7350
"248","Del1321",157,1,6984
"249","Del1322",41,17,14594
"250","Del1323",79,15,15508.2
"251","Del1324",143,18,19397.8444444444
"252","Del1325",112,11,109285.490909091
"253","Del1326",283,19,127256.578947368
"254","Del1327",153,8,13812.9
"255","Del1328",276,3,49190
"256","Del1329",48,12,12768.25
"257","Del133",4,44,32599.1409090909
"258","Del1330",46,12,25086.9666666667
"259","Del1331",101,18,15492.8777777778
"260","Del1332",13,10,15071.92
"261","Del1333",114,9,12742.2444444444
"262","Del1334",130,5,19614.48
"263","Del1335",171,8,10133.825
"264","Del1336",129,9,62391.3777777778
"265","Del1337",23,32,13912.64375
"266","Del1338",156,30,89972.1092380385
"267","Del1339",192,10,24069.4
"268","Del134",4,50,48934.0068
"269","Del1340",67,19,27263.8315789474
"270","Del1341",275,5,10130
"271","Del1342",7,59,21297.8220338983
"272","Del1343",221,7,11746.2857142857
"273","Del1344",197,2,6264
"274","Del1345",221,9,23273.5111111111
"275","Del1346",195,1,7800
"276","Del1347",186,13,9447.56923076923
"277","Del1348",254,4,2861.875
"278","Del1349",119,18,18237.9444444444
"279","Del135",9,53,26465.5113207547
"280","Del1350",200,8,22964.55
"281","Del1351",14,19,37735.9947368421
"282","Del1352",17,22,47730.3745454545
"283","Del1353",177,21,27270.0142857143
"284","Del1354",212,3,17866.6666666667
"285","Del1355",9,17,18367.1352941176
"286","Del1356",167,7,22784.6
"287","Del1357",8,16,18212.26875
"288","Del1358",9,38,16375.8578947368
"289","Del1359",151,27,249691.942222222
"290","Del136",273,3,17466.6666666667
"291","Del1360",275,3,13740
"292","Del1361",319,5,46256
"293","Del1362",136,1,13495
"294","Del1363",136,12,11849.1
"295","Del1364",7,10,30544.77
"296","Del1365",64,21,24347.3333333333
"297","Del1366",66,11,13389.5
"298","Del1367",97,24,42975.2566666667
"299","Del1368",105,8,63367.3125
"300","Del1369",24,4,18194.225
"301","Del137",255,7,12280.8571428571
"302","Del1370",200,5,8946.16
"303","Del1371",23,21,22214.2619047619
"304","Del1372",218,2,28826.2
"305","Del1373",128,7,20504.7428571429
"306","Del1374",351,6,115033.333333333
"307","Del1375",148,7,14466.6
"308","Del1376",77,39,21540.9282051282
"309","Del1377",85,7,8276.85714285714
"310","Del1378",62,4,14500.125
"311","Del1379",178,6,25672.4333333333
"312","Del138",189,8,11466.2125
"313","Del1380",123,14,65396.4285714286
"314","Del1381",251,2,14647.5
"315","Del1382",132,4,42968
"316","Del1383",81,32,28781.185625
"317","Del1384",111,17,19027.3764705882
"318","Del1385",126,6,11464.0666666667
"319","Del1386",67,9,12729.6888888889
"320","Del1387",195,8,48990.11
"321","Del1388",108,6,12785.2333333333
"322","Del1389",18,11,14543.2545454545
"323","Del139",204,7,13317.4285714286
"324","Del1390",51,47,23943.0829787234
"325","Del1391",195,2,6700
"326","Del1392",10,11,14994.3090909091
"327","Del1393",16,5,194255.974
"328","Del1394",167,6,19338.7
"329","Del1395",57,3,15665.7333333333
"330","Del1396",212,3,11871.6666666667
"331","Del1397",161,23,20220.4117391304
"332","Del1398",105,18,20163.3677777778
"333","Del1399",101,32,28185.240625
"334","Del14",85,7,23390.0142857143
"335","Del140",38,25,31159.3
"336","Del1400",274,5,9268.6
"337","Del1401",112,1,15840
"338","Del1402",115,4,28989.225
"339","Del1403",22,6,10129.8333333333
"340","Del1404",176,9,34966.3555555556
"341","Del1405",161,19,19376.0210526316
"342","Del1406",190,9,44506.3333333333
"343","Del1407",167,8,15187.9
"344","Del1408",133,11,49658.9272727273
"345","Del1409",214,2,30967.2
"346","Del141",185,30,13564.0533333333
"347","Del1410",119,15,39595.4333333333
"348","Del1411",55,3,16694
"349","Del1412",203,3,6596
"350","Del1413",169,10,14970.2
"351","Del1414",102,2,30008.8
"352","Del1415",53,8,40287.15
"353","Del1416",37,19,28137.4315789474
"354","Del1417",22,16,16841.4375
"355","Del1418",65,10,24879.05
"356","Del1419",94,30,16237.58
"357","Del142",342,3,30173.3333333333
"358","Del1420",193,3,11596.6666666667
"359","Del1421",189,2,22466.2
"360","Del1422",249,1,21384
"361","Del1423",100,13,45094.2846153846
"362","Del1424",212,3,18218.6666666667
"363","Del1425",97,5,8635.74
"364","Del1426",21,6,565160.428333333
"365","Del1427",9,22,26306.8545454545
"366","Del1428",114,17,15400.8411764706
"367","Del1429",259,3,4300
"368","Del143",141,3,11496
"369","Del1430",171,1,21384
"370","Del1431",53,5,18914.4
"371","Del1432",197,9,18099.3333333333
"372","Del1433",17,35,12213.5457142857
"373","Del1434",129,16,25933.15
"374","Del1435",0,4,428737.5
"375","Del1436",17,46,22021.6608695652
"376","Del1437",62,16,26707.7625
"377","Del1438",238,3,8680
"378","Del1439",48,25,31679.0456
"379","Del144",237,36,359143.868055556
"380","Del1440",192,10,26924.96
"381","Del1441",16,4,57001.875
"382","Del1442",66,4,28478.025
"383","Del1443",64,12,28160.2166666667
"384","Del1444",168,6,33308.4333333333
"385","Del1445",72,23,11861.0086956522
"386","Del1446",108,14,9339.16428571429
"387","Del1447",214,4,19464.6
"388","Del1448",44,15,24936.2933333333
"389","Del1449",122,15,25401.76
"390","Del145",87,23,18673.8
"391","Del1450",106,8,33209.35
"392","Del1451",205,18,18991.1111111111
"393","Del1452",36,3,14633.3333333333
"394","Del1453",178,3,16107.0666666667
"395","Del1454",212,2,16800
"396","Del1455",108,7,13753.0285714286
"397","Del1456",22,2,7012.25
"398","Del1457",53,1,27720
"399","Del1458",87,3,22410
"400","Del1459",225,2,4863.1
"401","Del146",108,29,21055.3413793103
"402","Del1460",188,1,5544
"403","Del1461",195,7,37487.5142857143
"404","Del1462",87,40,21925.905
"405","Del1463",140,9,93718.2888888889
"406","Del1464",81,25,15162.52
"407","Del1465",178,1,83794
"408","Del1466",125,5,18186.16
"409","Del1467",125,4,8582.7
"410","Del1468",125,1,42000
"411","Del1469",192,2,31050.45
"412","Del147",62,30,16681.9866666667
"413","Del1470",128,4,9141.6
"414","Del1471",133,23,22836.9565217391
"415","Del1472",42,4,26062.7
"416","Del1473",184,1,1890
"417","Del1474",57,12,16892.6333333333
"418","Del1475",48,7,17192.5
"419","Del1476",22,24,72978.0875
"420","Del1477",177,7,30379.9714285714
"421","Del1478",106,4,51615.25
"422","Del1479",94,14,25668.8571428571
"423","Del148",197,1,36257.8
"424","Del1480",221,5,228296.1
"425","Del1481",98,14,23756.8928571429
"426","Del1482",203,1,4200
"427","Del1483",100,14,14588.3714285714
"428","Del1484",195,4,12294.3
"429","Del1485",303,5,429156.024
"430","Del1486",301,4,17332.5
"431","Del1487",87,2,15992
"432","Del1488",192,2,20726.6
"433","Del1489",125,13,22864.8769230769
"434","Del149",139,17,12867.8529411765
"435","Del1490",94,3,42398.3333333333
"436","Del1491",303,3,18633.3333333333
"437","Del1492",163,12,25975.5583333333
"438","Del1493",24,3,29797.6666666667
"439","Del1494",212,1,1888.16
"440","Del1495",62,24,19675.2333333333
"441","Del1496",195,5,10735.84
"442","Del1497",185,7,16259.9428571429
"443","Del1498",223,4,18117.3
"444","Del1499",57,14,19347.8857142857
"445","Del15",4,25,23161.136
"446","Del150",218,7,15769.4857142857
"447","Del1500",189,8,9868.1
"448","Del1501",77,2,60885
"449","Del1502",69,47,25828.7425531915
"450","Del1503",114,14,83086.7857142857
"451","Del1504",13,12,43266.5666666667
"452","Del1505",202,5,30095.92
"453","Del1506",345,2,5695
"454","Del1507",46,7,11026.9285714286
"455","Del1508",7,13,66637.1115384615
"456","Del1509",142,1,7350
"457","Del151",182,1,25819.2
"458","Del1510",97,7,15189.6
"459","Del1511",168,5,4324.44
"460","Del1512",25,7,18658.6571428571
"461","Del1513",219,5,34128.8
"462","Del1514",118,8,24127.6125
"463","Del1515",132,12,22400.6083333333
"464","Del1516",102,21,14821.980952381
"465","Del1517",22,4,13285
"466","Del1518",126,25,15622.348
"467","Del1519",212,4,7945.8
"468","Del152",115,20,29863.22
"469","Del1520",53,29,10555.6689655172
"470","Del1521",72,3,21108.6666666667
"471","Del1522",230,12,47029.2666666667
"472","Del1523",235,1,5377.6
"473","Del1524",102,18,10825.1444444444
"474","Del1525",176,1,40138.4
"475","Del1526",169,11,21273.2454545455
"476","Del1527",316,1,12120
"477","Del1528",204,8,65944.15
"478","Del1529",274,9,52765.4444444444
"479","Del153",128,29,46962.2065517241
"480","Del1530",233,11,11753.1945454545
"481","Del1531",167,2,5415
"482","Del1532",15,12,29984.8333333333
"483","Del1533",100,18,10051.2722222222
"484","Del1534",65,2,20450
"485","Del1535",114,7,8926.74285714286
"486","Del1536",156,19,48423.7263157895
"487","Del1537",174,16,16506.275
"488","Del1538",83,7,11272.8857142857
"489","Del1539",169,7,14372.5428571429
"490","Del154",141,46,341608.22173913
"491","Del1540",207,9,11936.6
"492","Del1541",221,7,21326.8
"493","Del1542",128,1,20948.5
"494","Del1543",105,8,12420.05
"495","Del1544",37,14,16828.6
"496","Del1545",46,6,4634.28333333333
"497","Del1546",233,2,20539
"498","Del1547",130,1,82304.8
"499","Del1548",158,8,32376.0625
"500","Del1549",174,2,5148
"501","Del155",185,2,50750
"502","Del1550",225,6,6808.01666666667
"503","Del1551",113,22,49768.5936363636
"504","Del1552",142,2,20192
"505","Del1553",69,2,29375
"506","Del1554",216,4,3670
"507","Del1555",356,2,147800
"508","Del1556",69,1,22572
"509","Del1557",275,3,20246.6666666667
"510","Del1558",101,8,24511.05
"511","Del1559",198,5,12294.24
"512","Del156",6,57,38985.4175438596
"513","Del1560",251,2,26990
"514","Del1561",200,1,21384
"515","Del1562",358,1,5700
"516","Del1563",125,13,36068.0923076923
"517","Del1564",175,1,16632
"518","Del1565",35,15,24801.86
"519","Del1566",56,15,19396.2266666667
"520","Del1567",254,4,16225
"521","Del1568",168,8,62076.25
"522","Del1569",318,3,12266.6666666667
"523","Del157",4,82,33252.943902439
"524","Del1570",21,12,17730.7916666667
"525","Del1571",87,19,15856.3263157895
"526","Del1572",188,4,177269.3375
"527","Del1573",203,2,16942
"528","Del1574",136,6,26372.8666666667
"529","Del1575",115,7,14935.2
"530","Del1576",57,18,34938.1666666667
"531","Del1577",192,3,11428
"532","Del1578",167,4,9714.975
"533","Del1579",168,8,14631.875
"534","Del158",28,2,32452.2
"535","Del1580",326,6,160768.333333333
"536","Del1581",254,2,61425
"537","Del1582",46,8,13227.65
"538","Del1583",207,2,15835
"539","Del1584",126,16,25281.36875
"540","Del1585",177,4,8420
"541","Del1586",216,1,27720
"542","Del1587",99,9,18822.3777777778
"543","Del1588",39,17,13536.5235294118
"544","Del1589",65,14,14512.5428571429
"545","Del159",9,28,28300.9821428571
"546","Del1590",223,2,10550
"547","Del1591",38,6,19375.2666666667
"548","Del1592",163,5,95171.74
"549","Del1593",6,39,16712.9666666667
"550","Del1594",147,4,122827.45
"551","Del1595",135,8,24257.4
"552","Del1596",115,5,80333.6
"553","Del1597",65,9,28620
"554","Del1598",129,3,11802.8333333333
"555","Del1599",176,1,21384
"556","Del16",71,11,26810.3272727273
"557","Del160",8,260,140242.632576923
"558","Del1600",167,5,17356
"559","Del1601",134,18,16614.0777777778
"560","Del1602",193,4,9036
"561","Del1603",318,2,1.1
"562","Del1604",99,2,10126.8
"563","Del1605",134,1,4200
"564","Del1606",93,2,9072
"565","Del1607",44,8,33577.2
"566","Del1608",88,4,6467.5
"567","Del1609",316,2,9805
"568","Del161",27,148,122499.898716216
"569","Del1610",241,1,21384
"570","Del1611",307,1,15250
"571","Del1612",185,2,10800
"572","Del1613",62,28,13998.5214285714
"573","Del1614",111,15,14324.0333333333
"574","Del1615",116,1,26532
"575","Del1616",303,3,79833.3333333333
"576","Del1617",178,14,13502.4142857143
"577","Del1618",219,13,30154.8923076923
"578","Del1619",44,8,179728.20125
"579","Del162",87,4,87971.25
"580","Del1620",143,9,17800.9333333333
"581","Del1621",345,6,16426.6666666667
"582","Del1622",125,1,30100
"583","Del1623",205,4,19782.15
"584","Del1624",305,4,7585
"585","Del1625",16,2,38000
"586","Del1626",80,8,34745.5
"587","Del1627",105,1,28500
"588","Del1628",21,1,38000
"589","Del1629",175,10,21008.8
"590","Del163",62,27,26620.362680755
"591","Del1630",24,10,11359
"592","Del1631",174,8,18259.7875
"593","Del1632",176,1,20069.2
"594","Del1633",102,3,138773.333333333
"595","Del1634",195,5,9684
"596","Del1635",290,1,27000
"597","Del1636",188,3,31913.2
"598","Del1637",87,7,11537.7428571429
"599","Del1638",196,21,28084.3238095238
"600","Del1639",15,9,17971.3777777778
"601","Del164",15,15,18412.72
"602","Del1640",105,7,12425.2571428571
"603","Del1641",219,4,7220.75
"604","Del1642",191,12,13956.7083333333
"605","Del1643",39,8,13030.175
"606","Del1644",251,2,4583.4
"607","Del1645",221,2,8550
"608","Del1646",62,15,23366.0066666667
"609","Del1647",251,14,9121.42857142857
"610","Del1648",106,6,7387.16666666667
"611","Del1649",77,2,6410
"612","Del165",106,57,28938.3456140351
"613","Del1650",221,1,12900
"614","Del1651",205,3,40386.6666666667
"615","Del1652",57,3,3563.33333333333
"616","Del1653",205,1,190000
"617","Del1654",163,1,38000
"618","Del1655",361,1,40000
"619","Del1656",28,8,25865.0625
"620","Del1657",28,4,30763.8
"621","Del1658",80,1,14300
"622","Del1659",4,5,17875.208
"623","Del166",190,1,4300
"624","Del1660",193,10,306229.739
"625","Del1661",155,2,8442
"626","Del1662",197,8,10006.9375
"627","Del1663",218,1,36257.8
"628","Del1665",24,10,12505.24
"629","Del1666",115,3,7313.6
"630","Del1667",212,1,7350
"631","Del1668",157,1,39000
"632","Del1669",197,6,11880.9833333333
"633","Del167",185,2,17300
"634","Del1670",207,4,11335
"635","Del1671",102,1,13495
"636","Del1672",223,1,4300
"637","Del1673",107,2,17364.5
"638","Del1674",100,1,5670
"639","Del1675",221,5,2561
"640","Del168",7,14,68605.2285714286
"641","Del169",71,5,26140
"642","Del17",221,3,6733.33333333333
"643","Del170",303,4,87862.5
"644","Del171",20,41,21966.4097560976
"645","Del172",21,36,11884.7694444444
"646","Del173",177,15,12910.9266666667
"647","Del174",76,1,28500
"648","Del175",200,7,28155.3142857143
"649","Del176",220,2,15879
"650","Del177",18,29,110298.760689655
"651","Del178",239,21,20658.1761904762
"652","Del179",49,19,21187.6210526316
"653","Del18",6,39,32402.7025641026
"654","Del180",148,5,12493.04
"655","Del181",108,54,89917.7574074074
"656","Del182",155,32,19537.725
"657","Del183",196,4,34444.1
"658","Del184",44,78,20306.1320512821
"659","Del185",22,1,2580
"660","Del186",193,3,21115.7333333333
"661","Del187",65,17,21596.2352941176
"662","Del188",39,17,80642.1764705882
"663","Del189",274,6,28162.1666666667
"664","Del19",48,43,190389.606976744
"665","Del190",112,20,10963.589
"666","Del191",325,2,15190
"667","Del192",259,3,5923.33333333333
"668","Del193",21,16,16657.33125
"669","Del194",200,5,33166.32
"670","Del195",17,39,20507.6487179487
"671","Del196",119,19,5797.8947368421
"672","Del197",274,2,11096.5
"673","Del198",286,1,28900
"674","Del199",44,19,19057.5294736842
